fipscounty,pred,predict_date,k
6107,258.6994230819712,2020-09-19,5
6107,254.26082899734854,2020-09-18,5
6107,254.28230336768127,2020-09-17,5
6107,254.29766961557246,2020-09-16,5
6107,253.19997015268783,2020-09-15,5
6107,253.20747490877474,2020-09-14,5
6107,253.21562520193626,2020-09-13,5
6107,249.90250580266047,2020-09-12,5
6107,249.9309261992541,2020-09-11,5
6107,249.95224967228972,2020-09-10,5
6107,249.9674838712391,2020-09-09,5
6107,249.98698859941064,2020-09-08,5
6107,246.6742234252975,2020-09-07,5
6107,240.02012331278476,2020-09-06,5
6107,237.8098007308616,2020-09-05,5
6107,237.83151072975966,2020-09-04,5
6107,237.85460852198204,2020-09-03,5
6107,237.8653010079615,2020-09-02,5
6107,234.55672809220056,2020-09-01,5
6107,229.0313847125991,2020-08-31,5
6107,220.48948248326178,2020-08-30,5
6107,220.49166776073503,2020-08-29,5
6107,214.1381492635773,2020-08-28,5
6107,214.15443623032797,2020-08-27,5
6107,214.16623610192192,2020-08-26,5
6107,212.04979269054226,2020-08-25,5
6107,212.0600076272998,2020-08-24,5
6107,209.9421503913945,2020-08-23,5
6107,209.9461443896187,2020-08-22,5
6107,208.90186271608337,2020-08-21,5
6107,208.92096504563543,2020-08-20,5
6107,208.93210928613865,2020-08-19,5
6107,208.9429765550809,2020-08-18,5
6107,208.95531724356516,2020-08-17,5
6107,201.53840896491496,2020-08-16,5
6107,199.42214272512666,2020-08-15,5
6107,199.43854170974987,2020-08-14,5
6107,199.45772311617512,2020-08-13,5
6107,199.4725694732881,2020-08-12,5
6107,199.4828216096388,2020-08-11,5
6107,196.30847628427247,2020-08-10,5
6107,196.31975419875823,2020-08-09,5
6107,192.09075755125988,2020-08-08,5
6107,180.48113721753973,2020-08-07,5
6107,180.49977669831728,2020-08-06,5
6107,180.5108910199593,2020-08-05,5
6107,175.23734102077265,2020-08-04,5
6107,175.2447391506318,2020-08-03,5
6107,175.23441752313917,2020-08-02,5
6107,174.1965010088372,2020-08-01,5
6107,169.97247109419422,2020-07-31,5
6107,169.98440292314643,2020-07-30,5
6107,169.9941930296271,2020-07-29,5
6107,170.00262365072584,2020-07-28,5
6107,170.01446047344996,2020-07-27,5
6107,170.02555271513344,2020-07-26,5
6107,168.99175173815865,2020-07-25,5
6107,166.90195755010572,2020-07-24,5
6107,166.92018510348717,2020-07-23,5
6107,166.93501627734076,2020-07-22,5
6107,162.73470350958124,2020-07-21,5
6107,154.34366389164836,2020-07-20,5
6107,154.3538562558225,2020-07-19,5
6107,153.31837431809018,2020-07-18,5
6107,153.33277258914913,2020-07-17,5
6107,153.35024862217742,2020-07-16,5
6107,153.36636248383314,2020-07-15,5
6107,149.18344078390572,2020-07-14,5
6107,149.19525664483012,2020-07-13,5
6107,139.77928146666628,2020-07-12,5
6107,136.6549977019647,2020-07-11,5
6107,136.6707611227247,2020-07-10,5
6107,136.68750845035424,2020-07-09,5
6107,136.70434107457532,2020-07-08,5
6107,133.58530639158283,2020-07-07,5
6107,128.38146234232278,2020-07-06,5
6107,126.31028955071676,2020-07-05,5
6107,124.23991301530802,2020-07-04,5
6107,122.17236712148438,2020-07-03,5
6107,122.1870430313725,2020-07-02,5
6107,122.1984458845003,2020-07-01,5
6107,119.08640139889849,2020-06-30,5
6107,118.0572855475941,2020-06-29,5
6107,116,2020-06-28,5
6107,113,2020-06-27,5
6107,111,2020-06-26,5
6107,111,2020-06-25,5
6107,111.02204110933475,2020-06-24,5
6107,107.04300338587528,2020-06-23,5
6107,106.06477505447967,2020-06-22,5
6107,98.09319744457359,2020-06-21,5
6107,98.11303470895197,2020-06-20,5
6107,98.1328575087706,2020-06-19,5
6107,98.1643777385505,2020-06-18,5
6107,98.19707337440951,2020-06-17,5
6107,98.22361522419767,2020-06-16,5
6107,96.24743290690137,2020-06-15,5
6107,94.27216705652727,2020-06-14,5
6107,94.29117878459539,2020-06-13,5
6107,92.31928730814529,2020-06-12,5
6107,92.36076416608213,2020-06-11,5
6107,92.39510292619532,2020-06-10,5
6107,92.42167013475017,2020-06-09,5
6107,90.44451406462535,2020-06-08,5
6107,89.45101168215689,2020-06-07,5
6107,84.47061815779213,2020-06-06,5
6107,84.50927732015846,2020-06-05,5
6107,84.54891301836324,2020-06-04,5
6107,84.58091379065758,2020-06-03,5
6107,80.6037584859251,2020-06-02,5
6107,79.62138117278776,2020-06-01,5
6107,79.63193493232023,2020-05-31,5
6107,75.663074610975,2020-05-30,5
6107,75.70041667161499,2020-05-29,5
6107,75.74424662807772,2020-05-28,5
6107,75.77054711647739,2020-05-27,5
6107,74.80477274873749,2020-05-26,5
6107,73.831848961263,2020-05-25,5
6107,71.86077125645079,2020-05-24,5
6107,67.86854060629925,2020-05-23,5
6107,67.90990084132142,2020-05-22,5
6107,67.95947203689965,2020-05-21,5
6107,64.98523674349666,2020-05-20,5
6107,54.97141223128543,2020-05-19,5
6107,54.99201076252039,2020-05-18,5
6107,53.01470413914181,2020-05-17,5
6107,51.02967060089078,2020-05-16,5
6107,49.04674200437419,2020-05-15,5
6107,47.083432916549036,2020-05-14,5
6107,45.107736314815696,2020-05-13,5
6107,44.1362214186001,2020-05-12,5
6107,42.15396851584485,2020-05-11,5
6107,41.16907137343735,2020-05-10,5
6107,41.18074611593801,2020-05-09,5
6107,41.226681413036154,2020-05-08,5
6107,41.27423206719997,2020-05-07,5
6107,41.32833912279056,2020-05-06,5
6107,41.39488378725269,2020-05-05,5
6107,37.37940817769442,2020-05-04,5
6107,36.383187971169605,2020-05-03,5
6107,33.364352601953975,2020-05-02,5
6107,33.42879563134035,2020-05-01,5
6107,33.50996079507841,2020-04-30,5
6107,29.474624045601832,2020-04-29,5
6107,26.428989445566284,2020-04-28,5
6107,26.492078257321335,2020-04-27,5
6107,23.449797560456947,2020-04-26,5
6107,19.36479446886038,2020-04-25,5
6107,18.379477594551183,2020-04-24,5
6107,18.417966287342725,2020-04-23,5
6107,18.46225509671362,2020-04-22,5
6107,18.490773899056887,2020-04-21,5
6107,16.435159058365546,2020-04-20,5
6107,14.318188534863856,2020-04-19,5
6107,14.353072298520773,2020-04-18,5
6107,12.346549881567144,2020-04-17,5
6107,12.419858565844489,2020-04-16,5
6107,12.438662466261345,2020-04-15,5
6107,11.406653046681654,2020-04-14,5
6107,8.255701369229154,2020-04-13,5
6107,7.2176674575513085,2020-04-12,5
6107,7.178267965441788,2020-04-11,5
6107,6.139383050129438,2020-04-10,5
6107,6.209863464550497,2020-04-09,5
6107,4.482305787288233,2020-04-08,5
6107,0,2020-04-07,5
6107,0,2020-04-06,5
6107,0,2020-04-05,5
6107,0,2020-04-04,5
6107,0,2020-04-03,5
6107,0,2020-04-02,5
6107,0,2020-04-01,5
6107,0,2020-03-31,5
6107,0,2020-03-30,5
6107,0,2020-03-29,5
6107,0,2020-03-28,5
6107,0,2020-03-27,5
6107,0,2020-03-26,5
6107,0,2020-03-25,5
6107,0,2020-03-24,5
6107,0,2020-03-23,5
6107,0,2020-03-22,5
6107,0,2020-03-21,5
6107,0,2020-03-20,5
6107,0,2020-03-19,5
6107,0,2020-03-18,5
6107,0,2020-03-17,5
6099,447.0840887850796,2020-11-25,5
6099,447.0656305901511,2020-11-24,5
6099,447.0814292820222,2020-11-23,5
6099,447.08057507463803,2020-11-22,5
6099,445.86148530565197,2020-11-21,5
6099,444.6452654846871,2020-11-20,5
6099,444.6545911495968,2020-11-19,5
6099,444.6593478328106,2020-11-18,5
6099,443.43809542832963,2020-11-17,5
6099,443.44505152785706,2020-11-16,5
6099,442.24360592306095,2020-11-15,5
6099,441.02742965278765,2020-11-14,5
6099,439.81774524456307,2020-11-13,5
6099,439.83738319954347,2020-11-12,5
6099,439.8445198215504,2020-11-11,5
6099,437.4102564619733,2020-11-10,5
6099,434.98590112346454,2020-11-09,5
6099,434.9941723864072,2020-11-08,5
6099,433.7727882155326,2020-11-07,5
6099,432.57044604394554,2020-11-06,5
6099,432.58925326408405,2020-11-05,5
6099,432.5967633295378,2020-11-04,5
6099,431.38049221405817,2020-11-03,5
6099,430.16563387425884,2020-11-02,5
6099,428.96585419314164,2020-11-01,5
6099,427.7521806314219,2020-10-31,5
6099,426.5447875419933,2020-10-30,5
6099,426.5480376595527,2020-10-29,5
6099,426.5660239506788,2020-10-28,5
6099,425.343558589151,2020-10-27,5
6099,424.10443957981033,2020-10-26,5
6099,422.9072048375575,2020-10-25,5
6099,421.69372585473525,2020-10-24,5
6099,420.4976102058557,2020-10-23,5
6099,420.52214203255363,2020-10-22,5
6099,418.124404460562,2020-10-21,5
6099,418.14726367996315,2020-10-20,5
6099,416.95969227851305,2020-10-19,5
6099,415.7412378388087,2020-10-18,5
6099,414.5505686222203,2020-10-17,5
6099,413.362591811512,2020-10-16,5
6099,412.17765059597644,2020-10-15,5
6099,408.57725803527444,2020-10-14,5
6099,408.59712019775134,2020-10-13,5
6099,406.19168606168967,2020-10-12,5
6099,403.80183224762885,2020-10-11,5
6099,400.218173860249,2020-10-10,5
6099,397.83963183829695,2020-10-09,5
6099,395.4663729120698,2020-10-08,5
6099,393.07162250279083,2020-10-07,5
6099,389.47527404016625,2020-10-06,5
6099,385.8727212078147,2020-10-05,5
6099,382.28332583080186,2020-10-04,5
6099,378.7002134507723,2020-10-03,5
6099,376.3311117537396,2020-10-02,5
6099,372.7778402869465,2020-10-01,5
6099,369.2019983574031,2020-09-30,5
6099,365.62195731835,2020-09-29,5
6099,362.0566549800951,2020-09-28,5
6099,358.48978594752964,2020-09-27,5
6099,356.13745926274373,2020-09-26,5
6099,353.7835458513655,2020-09-25,5
6099,350.25342957579306,2020-09-24,5
6099,346.7168707299316,2020-09-23,5
6099,342.1726438138607,2020-09-22,5
6099,337.6248951108849,2020-09-21,5
6099,333.08068772830205,2020-09-20,5
6099,328.5454675453862,2020-09-19,5
6099,325.1615287989954,2020-09-18,5
6099,325.19258145069995,2020-09-17,5
6099,325.21545172882367,2020-09-16,5
6099,317.2891509226073,2020-09-15,5
6099,312.7654390298313,2020-09-14,5
6099,308.24730747540485,2020-09-13,5
6099,302.6260999326018,2020-09-12,5
6099,301.5332451765695,2020-09-11,5
6099,293.65690012342145,2020-09-10,5
6099,293.67706757385565,2020-09-09,5
6099,283.5624841389852,2020-09-08,5
6099,276.84914268468987,2020-09-07,5
6099,271.2532221165775,2020-09-06,5
6099,266.78238675744495,2020-09-05,5
6099,263.45075920389644,2020-09-04,5
6099,261.2408509345413,2020-09-03,5
6099,252.3221173440749,2020-09-02,5
6099,252.34155560300331,2020-09-01,5
6099,246.78332726143591,2020-08-31,5
6099,243.46321010834208,2020-08-30,5
6099,237.91024581096252,2020-08-29,5
6099,234.6116528281856,2020-08-28,5
6099,233.52576005618153,2020-08-27,5
6099,231.32549964996423,2020-08-26,5
6099,228.01312213773411,2020-08-25,5
6099,216.30824818330265,2020-08-24,5
6099,206.75972255997965,2020-08-23,5
6099,203.58320501386208,2020-08-22,5
6099,201.48014224209575,2020-08-21,5
6099,201.4983044829593,2020-08-20,5
6099,198.33113780594633,2020-08-19,5
6099,189.87772980144996,2020-08-18,5
6099,184.60676497021674,2020-08-17,5
6099,179.33805314364298,2020-08-16,5
6099,170.91393860983678,2020-08-15,5
6099,164.6187096069653,2020-08-14,5
6099,163.58282317104891,2020-08-13,5
6099,162.54369239586646,2020-08-12,5
6099,152.06434855127648,2020-08-11,5
6099,145.78974972260536,2020-08-10,5
6099,135.36130825944608,2020-08-09,5
6099,126.00264331373741,2020-08-08,5
6099,112,2020-08-07,5
6099,110,2020-08-06,5
6099,104,2020-08-05,5
6099,104,2020-08-04,5
6099,103,2020-08-03,5
6099,98,2020-08-02,5
6099,95,2020-08-01,5
6099,90,2020-07-31,5
6099,87,2020-07-30,5
6099,86,2020-07-29,5
6099,79,2020-07-28,5
6099,77,2020-07-27,5
6099,73,2020-07-26,5
6099,71,2020-07-25,5
6099,63,2020-07-24,5
6099,63,2020-07-23,5
6099,61,2020-07-22,5
6099,61,2020-07-21,5
6099,61,2020-07-20,5
6099,57,2020-07-19,5
6099,51.0092511125316,2020-07-18,5
6099,51.016542830103496,2020-07-17,5
6099,51.02548003965304,2020-07-16,5
6099,51.03458766571408,2020-07-15,5
6099,50.05182434113743,2020-07-14,5
6099,50.05548459868233,2020-07-13,5
6099,45.11371454588624,2020-07-12,5
6099,45.11678872811498,2020-07-11,5
6099,45.12742303602566,2020-07-10,5
6099,44.148352634637156,2020-07-09,5
6099,44.158573013124865,2020-07-08,5
6099,44.17034700729712,2020-07-07,5
6099,44.181515579902005,2020-07-06,5
6099,44.19061593230524,2020-07-05,5
6099,42.22342416513284,2020-07-04,5
6099,41.24754954595713,2020-07-03,5
6099,41.26217818199281,2020-07-02,5
6099,38.30033593614088,2020-07-01,5
6099,38.30954994626017,2020-06-30,5
6099,38.32005207822599,2020-06-29,5
6099,37.33641444137503,2020-06-28,5
6099,37.336774576596184,2020-06-27,5
6099,35.366358546762754,2020-06-26,5
6099,35.37940556357389,2020-06-25,5
6099,35.38971388899456,2020-06-24,5
6099,35.39675233589512,2020-06-23,5
6099,35.404740194895304,2020-06-22,5
6099,35.41033631077589,2020-06-21,5
6099,35.42002791606537,2020-06-20,5
6099,34.43790916569138,2020-06-19,5
6099,34.452032069687064,2020-06-18,5
6099,34.46526605563588,2020-06-17,5
6099,33.484321376354934,2020-06-16,5
6099,33.49294171222404,2020-06-15,5
6099,33.50341664295376,2020-06-14,5
6099,33.51248540310064,2020-06-13,5
6099,33.52462287511142,2020-06-12,5
6099,33.542630554753195,2020-06-11,5
6099,31.57024299764635,2020-06-10,5
6099,31.582450714046413,2020-06-09,5
6099,30.598844686043176,2020-06-08,5
6099,30.60303246553177,2020-06-07,5
6099,29.615773384073016,2020-06-06,5
6099,29.63279036118077,2020-06-05,5
6099,28.655551536946415,2020-06-04,5
6099,28.669055471472266,2020-06-03,5
6099,28.679249427843473,2020-06-02,5
6099,28.687431454732277,2020-06-01,5
6099,28.69113003841343,2020-05-31,5
6099,28.70754028693496,2020-05-30,5
6099,28.725177649917576,2020-05-29,5
6099,28.745737705297834,2020-05-28,5
6099,28.756566128889283,2020-05-27,5
6099,28.773321168634677,2020-05-26,5
6099,26.78965843109061,2020-05-25,5
6099,26.802567575124353,2020-05-24,5
6099,26.81260740118144,2020-05-23,5
6099,24.832677388597176,2020-05-22,5
6099,24.85539842091272,2020-05-21,5
6099,24.87125438301766,2020-05-20,5
6099,23.886232085314326,2020-05-19,5
6099,23.895086109567313,2020-05-18,5
6099,22.907945712404583,2020-05-17,5
6099,21.91709175586395,2020-05-16,5
6099,21.93269400427207,2020-05-15,5
6099,20.956911937189957,2020-05-14,5
6099,19.970867275128125,2020-05-13,5
6099,19.987950314509437,2020-05-12,5
6099,17.99323730433058,2020-05-11,5
6099,15.990980031794715,2020-05-10,5
6099,15.989727395053459,2020-05-09,5
6099,15.004828863493369,2020-05-08,5
6099,15.026129299604884,2020-05-07,5
6099,14.039015940153254,2020-05-06,5
6099,14.061119323307455,2020-05-05,5
6099,12.054384311128032,2020-05-04,5
6099,11.042953659063853,2020-05-03,5
6099,8.02148255815574,2020-05-02,5
6099,6.03217668568179,2020-05-01,5
6099,6.047688636012375,2020-04-30,5
6099,6.054756631450796,2020-04-29,5
6099,6.0509388804373785,2020-04-28,5
6099,6.063285142538608,2020-04-27,5
6099,5.194361152466036,2020-04-26,5
6099,5.190008440786514,2020-04-25,5
6099,5.19469883366239,2020-04-24,5
6099,5.202890703128379,2020-04-23,5
6099,5.2035754616688825,2020-04-22,5
6099,5.198048053756629,2020-04-21,5
6099,5.1915933924104944,2020-04-20,5
6099,5.158988457650826,2020-04-19,5
6099,0,2020-04-18,5
6099,0,2020-04-17,5
6099,0,2020-04-16,5
6099,0,2020-04-15,5
6099,0,2020-04-14,5
6099,0,2020-04-13,5
6099,0,2020-04-12,5
6099,0,2020-04-11,5
6099,0,2020-04-10,5
6099,0,2020-04-09,5
6099,0,2020-04-08,5
6099,0,2020-04-07,5
6099,0,2020-04-06,5
6099,0,2020-04-05,5
6099,0,2020-04-04,5
6099,0,2020-04-03,5
6099,0,2020-04-02,5
6099,0,2020-04-01,5
6099,0,2020-03-31,5
6099,0,2020-03-30,5
6099,0,2020-03-29,5
6099,0,2020-03-28,5
6099,0,2020-03-27,5
6099,0,2020-03-26,5
6099,0,2020-03-25,5
6099,0,2020-03-24,5
6099,0,2020-03-23,5
6099,0,2020-03-22,5
6099,0,2020-03-21,5
6099,0,2020-03-20,5
6099,0,2020-03-19,5
6099,0,2020-03-18,5
6099,0,2020-03-17,5
6097,150.55961108685185,2020-11-25,5
6097,150.5571958291154,2020-11-24,5
6097,150.56018869816887,2020-11-23,5
6097,150.5606609666263,2020-11-22,5
6097,149.51998161214914,2020-11-21,5
6097,149.52058006022318,2020-11-20,5
6097,149.52297499396084,2020-11-19,5
6097,149.52449400283382,2020-11-18,5
6097,149.52411223968326,2020-11-17,5
6097,149.5258270791852,2020-11-16,5
6097,146.40776066875816,2020-11-15,5
6097,146.4080012093534,2020-11-14,5
6097,146.4093067901924,2020-11-13,5
6097,146.41315397532867,2020-11-12,5
6097,146.41505325443725,2020-11-11,5
6097,142.25706611115265,2020-11-10,5
6097,142.2578267278906,2020-11-09,5
6097,142.25961329068363,2020-11-08,5
6097,136.03163524006175,2020-11-07,5
6097,136.0337029719245,2020-11-06,5
6097,136.03723892659292,2020-11-05,5
6097,136.03900231670764,2020-11-04,5
6097,136.03912284713832,2020-11-03,5
6097,136.03946064583658,2020-11-02,5
6097,136.04226774718572,2020-11-01,5
6097,136.04270633138117,2020-10-31,5
6097,134,2020-10-30,5
6097,134,2020-10-29,5
6097,134,2020-10-28,5
6097,134,2020-10-27,5
6097,134,2020-10-26,5
6097,129,2020-10-25,5
6097,129,2020-10-24,5
6097,129,2020-10-23,5
6097,129,2020-10-22,5
6097,128,2020-10-21,5
6097,128,2020-10-20,5
6097,128,2020-10-19,5
6097,128,2020-10-18,5
6097,128,2020-10-17,5
6097,126,2020-10-16,5
6097,126,2020-10-15,5
6097,126,2020-10-14,5
6097,126,2020-10-13,5
6097,122,2020-10-12,5
6097,122,2020-10-11,5
6097,122,2020-10-10,5
6097,122,2020-10-09,5
6097,122,2020-10-08,5
6097,122,2020-10-07,5
6097,122,2020-10-06,5
6097,122,2020-10-05,5
6097,122,2020-10-04,5
6097,122,2020-10-03,5
6097,122,2020-10-02,5
6097,122,2020-10-01,5
6097,120,2020-09-30,5
6097,120,2020-09-29,5
6097,120,2020-09-28,5
6097,114,2020-09-27,5
6097,114,2020-09-26,5
6097,114,2020-09-25,5
6097,114,2020-09-24,5
6097,114,2020-09-23,5
6097,114,2020-09-22,5
6097,110,2020-09-21,5
6097,110,2020-09-20,5
6097,108,2020-09-19,5
6097,108,2020-09-18,5
6097,108,2020-09-17,5
6097,105,2020-09-16,5
6097,98,2020-09-15,5
6097,98,2020-09-14,5
6097,93,2020-09-13,5
6097,93,2020-09-12,5
6097,93,2020-09-11,5
6097,93,2020-09-10,5
6097,93,2020-09-09,5
6097,89,2020-09-08,5
6097,83,2020-09-07,5
6097,80,2020-09-06,5
6097,80,2020-09-05,5
6097,78,2020-09-04,5
6097,78,2020-09-03,5
6097,78,2020-09-02,5
6097,75,2020-09-01,5
6097,75,2020-08-31,5
6097,73,2020-08-30,5
6097,72,2020-08-29,5
6097,72,2020-08-28,5
6097,70,2020-08-27,5
6097,70,2020-08-26,5
6097,65,2020-08-25,5
6097,65,2020-08-24,5
6097,57,2020-08-23,5
6097,57,2020-08-22,5
6097,54,2020-08-21,5
6097,51,2020-08-20,5
6097,51,2020-08-19,5
6097,51,2020-08-18,5
6097,51,2020-08-17,5
6097,50,2020-08-16,5
6097,47,2020-08-15,5
6097,47,2020-08-14,5
6097,47,2020-08-13,5
6097,47,2020-08-12,5
6097,42.05159431709731,2020-08-11,5
6097,42.050632734150454,2020-08-10,5
6097,39.095195990561564,2020-08-09,5
6097,39.09645574370441,2020-08-08,5
6097,37.13156318850192,2020-08-07,5
6097,37.13805918517174,2020-08-06,5
6097,32.21746277475335,2020-08-05,5
6097,31.232259873376893,2020-08-04,5
6097,31.23288289372522,2020-08-03,5
6097,24.345077032418462,2020-08-02,5
6097,24.349764339230596,2020-08-01,5
6097,24.345694856168354,2020-07-31,5
6097,24.3487170269521,2020-07-30,5
6097,24.350343675329864,2020-07-29,5
6097,22.386437379585505,2020-07-28,5
6097,22.387737569941038,2020-07-27,5
6097,22.38932623891409,2020-07-26,5
6097,20.42930893509286,2020-07-25,5
6097,19.452326517189217,2020-07-24,5
6097,19.455236490764186,2020-07-23,5
6097,19.4585465785798,2020-07-22,5
6097,16.51877592033924,2020-07-21,5
6097,16.52084577468912,2020-07-20,5
6097,16.522343219902492,2020-07-19,5
6097,16.524427426107376,2020-07-18,5
6097,14.56803189989281,2020-07-17,5
6097,14.570824021188143,2020-07-16,5
6097,14.574121123162065,2020-07-15,5
6097,14.576201022849894,2020-07-14,5
6097,14.577325285270444,2020-07-13,5
6097,12.619962897857532,2020-07-12,5
6097,11.642134738411647,2020-07-11,5
6097,11.645862614677654,2020-07-10,5
6097,11.648854421867194,2020-07-09,5
6097,10.673638261821159,2020-07-08,5
6097,9.699435641569314,2020-07-07,5
6097,7.748387698969503,2020-07-06,5
6097,7.750175522061407,2020-07-05,5
6097,5.8782177449201605,2020-07-04,5
6097,5.880518942496691,2020-07-03,5
6097,5.883113218342717,2020-07-02,5
6097,5.884275191318979,2020-07-01,5
6097,5.886118000803287,2020-06-30,5
6097,5.8878706556387925,2020-06-29,5
6097,5.888794205888919,2020-06-28,5
6097,5.8890558893386205,2020-06-27,5
6097,5.1765505023975065,2020-06-26,5
6097,5.177918117478346,2020-06-25,5
6097,5.1788410584737035,2020-06-24,5
6097,5.179383180438757,2020-06-23,5
6097,5.179750842166235,2020-06-22,5
6097,5.179632368253428,2020-06-21,5
6097,5.180359636522842,2020-06-20,5
6097,5.180951388656786,2020-06-19,5
6097,5.1824369560074794,2020-06-18,5
6097,5.1833669869409125,2020-06-17,5
6097,5.183905815289354,2020-06-16,5
6097,5.183936463529605,2020-06-15,5
6097,5.184462799072941,2020-06-14,5
6097,5.184814737527104,2020-06-13,5
6097,5.185973047362393,2020-06-12,5
6097,5.188001453695091,2020-06-11,5
6097,5.189104144434489,2020-06-10,5
6097,5.19050757873715,2020-06-09,5
6097,5.191363672174017,2020-06-08,5
6097,5.191244797637914,2020-06-07,5
6097,5.190450090917757,2020-06-06,5
6097,5.192347869823295,2020-06-05,5
6097,5.19428968317775,2020-06-04,5
6097,5.195580519533882,2020-06-03,5
6097,5.1956051397118115,2020-06-02,5
6097,5.195614497287094,2020-06-01,5
6097,5.194224759917306,2020-05-31,5
6097,5.195428404122799,2020-05-30,5
6097,5.196917063837596,2020-05-29,5
6097,5.199138277375712,2020-05-28,5
6097,5.198658872674794,2020-05-27,5
6097,5.199552647892275,2020-05-26,5
6097,5.19911165216048,2020-05-25,5
6097,5.198550015533391,2020-05-24,5
6097,5.198159128039467,2020-05-23,5
6097,5.198989379965585,2020-05-22,5
6097,5.201829953912092,2020-05-21,5
6097,5.2020284879682785,2020-05-20,5
6097,5.202071699455483,2020-05-19,5
6097,5.200083718031613,2020-05-18,5
6097,5.198732775819521,2020-05-17,5
6097,5.196289750378306,2020-05-16,5
6097,4.595235415504926,2020-05-15,5
6097,4.597346370900551,2020-05-14,5
6097,4.596129680367439,2020-05-13,5
6097,4.5950521856668995,2020-05-12,5
6097,4.592714076253347,2020-05-11,5
6097,4.588412698067642,2020-05-10,5
6097,4.581404096703963,2020-05-09,5
6097,0,2020-05-08,5
6097,0,2020-05-07,5
6097,0,2020-05-06,5
6097,0,2020-05-05,5
6097,0,2020-05-04,5
6097,0,2020-05-03,5
6097,0,2020-05-02,5
6097,0,2020-05-01,5
6097,0,2020-04-30,5
6097,0,2020-04-29,5
6097,0,2020-04-28,5
6097,0,2020-04-27,5
6097,0,2020-04-26,5
6097,0,2020-04-25,5
6097,0,2020-04-24,5
6097,0,2020-04-23,5
6097,0,2020-04-22,5
6097,0,2020-04-21,5
6097,0,2020-04-20,5
6097,0,2020-04-19,5
6097,0,2020-04-18,5
6097,0,2020-04-17,5
6097,0,2020-04-16,5
6097,0,2020-04-15,5
6097,0,2020-04-14,5
6097,0,2020-04-13,5
6097,0,2020-04-12,5
6097,0,2020-04-11,5
6097,0,2020-04-10,5
6097,0,2020-04-09,5
6097,0,2020-04-08,5
6097,0,2020-04-07,5
6097,0,2020-04-06,5
6097,0,2020-04-05,5
6097,0,2020-04-04,5
6097,0,2020-04-03,5
6097,0,2020-04-02,5
6097,0,2020-04-01,5
6097,0,2020-03-31,5
6097,0,2020-03-30,5
6097,0,2020-03-29,5
6097,0,2020-03-28,5
6097,0,2020-03-27,5
6097,0,2020-03-26,5
6097,0,2020-03-25,5
6097,0,2020-03-24,5
6097,0,2020-03-23,5
6097,0,2020-03-22,5
6097,0,2020-03-21,5
6097,0,2020-03-20,5
6097,0,2020-03-19,5
6097,0,2020-03-18,5
6097,0,2020-03-17,5
6097,0,2020-03-16,5
6097,0,2020-03-15,5
6097,0,2020-03-14,5
6097,0,2020-03-13,5
6097,0,2020-03-12,5
6097,0,2020-03-11,5
6097,0,2020-03-10,5
6097,0,2020-03-09,5
6097,0,2020-03-08,5
6097,0,2020-03-07,5
6095,80,2020-11-25,5
6095,80,2020-11-24,5
6095,80,2020-11-23,5
6095,80,2020-11-22,5
6095,79,2020-11-21,5
6095,79,2020-11-20,5
6095,79,2020-11-19,5
6095,79,2020-11-18,5
6095,79,2020-11-17,5
6095,79,2020-11-16,5
6095,79,2020-11-15,5
6095,79,2020-11-14,5
6095,79,2020-11-13,5
6095,79,2020-11-12,5
6095,79,2020-11-11,5
6095,76,2020-11-10,5
6095,76,2020-11-09,5
6095,76,2020-11-08,5
6095,76,2020-11-07,5
6095,76,2020-11-06,5
6095,76,2020-11-05,5
6095,76,2020-11-04,5
6095,76,2020-11-03,5
6095,76,2020-11-02,5
6095,76,2020-11-01,5
6095,76,2020-10-31,5
6095,74,2020-10-30,5
6095,74,2020-10-29,5
6095,74,2020-10-28,5
6095,74,2020-10-27,5
6095,74,2020-10-26,5
6095,74,2020-10-25,5
6095,74,2020-10-24,5
6095,74,2020-10-23,5
6095,74,2020-10-22,5
6095,74,2020-10-21,5
6095,74,2020-10-20,5
6095,74,2020-10-19,5
6095,74,2020-10-18,5
6095,74,2020-10-17,5
6095,74,2020-10-16,5
6095,74,2020-10-15,5
6095,74,2020-10-14,5
6095,74,2020-10-13,5
6095,74,2020-10-12,5
6095,72,2020-10-11,5
6095,72,2020-10-10,5
6095,71,2020-10-09,5
6095,71,2020-10-08,5
6095,71,2020-10-07,5
6095,71,2020-10-06,5
6095,69,2020-10-05,5
6095,69,2020-10-04,5
6095,65,2020-10-03,5
6095,63,2020-10-02,5
6095,63,2020-10-01,5
6095,63,2020-09-30,5
6095,60,2020-09-29,5
6095,60,2020-09-28,5
6095,57,2020-09-27,5
6095,55,2020-09-26,5
6095,55,2020-09-25,5
6095,55,2020-09-24,5
6095,55,2020-09-23,5
6095,55,2020-09-22,5
6095,52,2020-09-21,5
6095,52,2020-09-20,5
6095,50,2020-09-19,5
6095,48,2020-09-18,5
6095,48,2020-09-17,5
6095,48,2020-09-16,5
6095,48,2020-09-15,5
6095,48,2020-09-14,5
6095,48,2020-09-13,5
6095,48,2020-09-12,5
6095,48,2020-09-11,5
6095,48,2020-09-10,5
6095,48,2020-09-09,5
6095,47,2020-09-08,5
6095,47,2020-09-07,5
6095,47,2020-09-06,5
6095,47,2020-09-05,5
6095,46,2020-09-04,5
6095,46,2020-09-03,5
6095,46,2020-09-02,5
6095,46,2020-09-01,5
