"","scaled_v1","scaled_v2","unscaled_v1","unscaled_v2"
"172",2.32384518549485,-13.0769269161456,8.46000987437291,-5.6145735723021
"173",-7.56494743363373,14.0152491541584,-7.3221482558245,-2.64761265106447
"174",4.29228423448385,-1.76583430152234,2.7758099042226,-8.22498411972205
"175",-12.0882238359964,-4.13210519583548,11.8443077497354,6.41921729603038
"176",10.0775938495899,-16.1306725600934,-1.53613311117162,-15.6284499764519
"177",11.4458492193538,-3.67023818927359,-1.79621625110239,-9.74387753593048
"178",-7.74836649073227,-2.27539569798619,4.69805828752857,10.6952607833013
"179",-19.8856397188559,-0.684326334481537,-1.11061812779041,5.17135661945314
"180",6.52510172373474,18.3938586245963,10.2832988725823,10.5158364608004
"181",-12.9031345687261,-8.55794661508993,4.74629662173172,8.97478872818391
"182",-3.26732482485755,11.8370318824464,2.44660756706587,18.078736169571
"183",11.5152230074086,-15.205428221982,1.48353799128735,-14.4217482865143
"184",17.0386858730187,-7.14594728952401,3.76611310845304,-11.2243747829688
"185",-10.7969866587919,8.67327452864034,-8.9296140742144,-0.0774251698143554
"186",-10.3586271280786,14.3207566141556,-11.2224683712277,2.70457597359041
"187",-7.67636763019384,12.3584217437009,-9.91347264076825,-0.543264965310184
"188",11.4590688993496,11.3740647271891,12.0241987001908,-5.26278189527886
"189",-9.25089580258093,-4.16226158903368,10.1450209946349,4.47941448621145
"190",14.2168774740605,-3.54028764714811,-1.32089022447546,-3.93859247779556
"191",-2.62339870024825,-14.2190089416552,5.96052969040969,-0.119233097776677
"192",-2.65468905684739,-1.69605607331773,1.32078368430548,1.57588509856156
"193",-3.90979964784594,17.7337808315479,-8.98041923285144,-1.27181897753186
"194",3.42338524391271,3.84167231021164,-4.59258482975431,-5.50985348391112
"195",-3.07630275458303,1.14263023791172,2.66086776629536,4.03074727648953
"196",3.31783398122636,8.03807561649382,-7.10793686461386,-5.20594774985214
"197",3.75199281271437,-2.9697784249462,3.45781225162263,-2.33123144404831
"198",6.10458658394077,18.0128749480924,9.1790446958114,10.7697784362896
"199",-4.06259926237039,-12.631625749184,6.33041892536869,4.16056818188693
"200",-8.59570727458854,4.15210673479885,-5.86689072847581,10.2037720703927
"201",14.9650039846339,-11.6114056975793,2.1226284015573,-11.5313083291688
"202",-17.7365195131163,3.85759790109005,-0.646110654857623,5.25776482000574
"203",7.63673424182383,-6.21566564116979,0.486685951445282,-3.81377487305344
"204",-8.31069445997495,-3.85609031983155,-0.253664885649077,5.15286707455368
"205",-15.8215570491714,7.27540159956911,-16.1034285507278,-1.47588977266928
"206",-5.67462818123397,14.8265287346493,-10.2032313171788,2.22896276525402
"207",23.4846662686378,-4.28481617293429,5.87522707370028,-11.5030941388712
"208",1.84395206399263,-1.6390177139228,0.812504387545593,-6.09413896044585
"209",18.9887394303447,-4.83166406314056,6.40525086162025,-9.21235597960472
"210",-4.21994670991999,-1.97828622440094,5.16518156420105,7.43574994794183
"211",14.7774072739015,6.32345475429967,-12.5435273126755,2.37199807029952
"212",6.26298416101332,17.9925794642958,5.41405927335626,7.74898899188296
"213",-15.376435301732,14.8733068315557,-13.4991110873974,2.09449100327799
"214",8.60461373170273,-5.34520651304642,0.918165343578231,-11.0062409676933
"215",12.7483788772682,-12.5858974655976,1.72700053905018,-8.87250909081501
"216",-10.5217323031581,-4.05462675246014,3.30044202761178,10.3451897683718
"217",-6.75116524136675,13.2225073291986,-4.79606649670335,-2.18124396383941
"218",13.877810956133,-14.2650434527211,1.22596410611795,-11.5929048736093
"219",-6.72625616570526,-5.57081754371891,1.53048370009408,2.6413111367282
"220",-6.50625427134409,-3.04534474013227,0.295662984573855,1.58431741372996
"221",-1.42529639189011,-1.20808061209939,1.29763073503563,5.60107962175667
"222",15.4082601111501,-0.00254525904879554,-3.93654318277526,-12.4306664570054
"223",22.2762391794575,-3.93987520878527,6.6708497174598,-10.3768802048285
"224",-16.118896018054,15.4318331379092,-11.40501244497,-1.83253956815995
"225",-11.544266256084,-4.26838613308364,8.71628495650979,11.5066495795341
"226",-0.738601556434329,-11.755863528914,9.39532984662546,-0.404643828147733
"227",15.7036580977752,-12.856336950743,-2.20700620009092,-12.2117979203647
"228",5.77100758025344,19.0703086167462,10.1227102685027,11.1921379387688
"229",-11.352902521224,13.6656075072395,-14.0505332423811,-0.796476534873007
"230",-17.0686053689155,13.6139274827754,-14.0409909940031,3.40418199287522
"231",-13.5130925700884,14.5467162273268,-13.7112315898301,1.7784688327821
"232",0.414955316709413,-3.39143602989969,3.14077309432669,2.11071069829391
"233",-0.487289853796595,-3.80107068963463,4.56734377193987,2.69670586641834
"234",-8.46528066857104,12.5069712893925,-8.23883057207738,-5.1494190142498
"235",-13.0168245900037,3.06933924941839,-2.75191636257818,11.0526471871622
"236",-0.41992572122678,-6.75300302994793,3.88327145957282,1.54594420354851
"237",-6.5951175500932,8.66793626138283,-6.71643429586394,4.45142309299829
"238",2.24082246988357,-6.01037742672832,8.1932753952106,-0.619564675655005
"239",13.4545070269845,-11.3401854830112,1.29486298106954,-9.1399886055026
"240",23.9829195190385,-5.4068188073095,4.29480870518861,-13.3033182608391
"241",15.6378770324843,-0.321925795705032,-3.19949675861961,-13.0792498885673
"242",18.6825353021091,-1.75829595298667,2.98045496723126,-11.042518251866
"243",6.60960070913715,18.301547993502,10.0955102557937,9.68243939644412
"244",1.82558174250877,-6.49926768307005,7.59433061831918,-1.28691277820194
"245",-10.4459401419415,16.3732006423075,-12.1302990280858,1.18279744057236
"246",-8.59442579365686,-0.148010108565934,-6.61178602768624,11.4899412461174
"247",6.4148017282373,16.7704576327923,12.0523410127525,7.67069485549073
"248",0.50895066583954,-10.5945791718921,8.72568528916149,0.852373662818142
"249",15.4973916560604,5.1013080467524,-6.49705496109196,-10.3550486685117
"250",-8.89396563310793,-1.68451320357459,1.56354500435433,11.1086322253415
"251",-3.07154247652716,-5.39748940490555,4.59400328450733,4.52767507378489
"252",12.2071420369305,-13.7992901088401,1.18890520364323,-10.8514288398056
"253",-4.80618852047225,-3.59499578366284,-2.19067812357095,11.1523634238577
"254",-8.10923109193724,-3.72245311902001,4.44542366086059,7.87871383837728
"255",-4.29757694202067,11.4856349164166,-8.64117824651629,-2.50985144168413
"256",17.03089516825,2.16053078171959,-4.51407510812881,-14.2241784270033
"257",15.1453157196949,-1.83359132303755,-2.3288072999227,-14.0372120096987
"258",15.4807982197102,-1.45752017222352,-2.12547683627466,-12.7983367103225
"259",23.4969913433482,-3.9223342019703,6.49011008268506,-10.3677039410492
"260",14.1959657203193,-0.79985899751626,-4.23782571323004,-8.90993823498325
"261",-5.89163078055382,-0.300311232705409,5.31914801174637,10.0824226971583
"262",7.65083860402741,-7.74081077631554,0.959573104933594,-9.13921255363434
"263",-15.9565712048433,10.6662583013819,-8.02029227848235,2.91362030963335
"264",14.9465971933884,-1.07397035550625,-3.3679937150931,-13.358566556376
"265",-4.09153038484344,17.7328271683552,-9.48344619602915,0.323683674450097
"266",-13.9982560694335,-1.03270666243035,-1.35827051121939,10.6189290553297
"267",0.314001977956723,-1.34916011287909,1.68383291183497,-0.296134024540027
"268",21.6784743588703,-3.74283302240126,4.75922523666503,-9.46854198728661
"269",13.477967101866,-4.28308503557401,-2.57318639868542,-10.5377276035079
"270",0.723059437323275,-9.8957256236758,9.51060703770934,0.22869186983875
"271",-16.4219027110447,5.37130776276087,-6.03854983626736,3.39260097062501
"272",-20.9785336834968,0.344355084786553,-6.2976707847316,0.521759493339278
"273",7.62648900689333,17.6978962155707,11.3812884884649,9.44907936214182
"274",1.10759439117249,-8.56791440103301,6.44645789474988,0.707540190802684
"275",-16.6856269251412,10.1114436263849,-11.7020349867397,4.30267487786357
"276",10.7584328478134,8.91979364802705,3.10303997330742,-3.53970726977396
"277",-5.73415268676421,5.23970915746239,-2.35959662348383,10.5991705726823
"278",-5.1222103003639,-8.96936984650514,1.19633089053543,7.00224515166442
"279",14.9306024253903,-11.4554456348966,0.261422268735872,-12.5408191313915
"280",14.6146858773153,-7.51180230167811,0.665431562493101,-11.9049465614152
"281",19.767458771909,-5.84555641317744,5.13241226246903,-10.8695197300301
"282",13.6207883194075,5.49970242563212,-2.95852061900364,13.7864188309228
"283",6.99865751129497,18.3903185018934,11.6893688396437,10.4099667829339
"284",9.21291438404164,-6.27782370695814,2.82684616812958,-7.61961722464063
"285",-7.23606327641205,5.52412174611327,-0.259018398103087,8.5463118011468
"286",-9.47399630416501,16.8834409989857,-11.5777666020019,-3.23959063727964
"287",-16.0743993788975,15.7979021893969,-11.3520123668874,3.19042340774552
"288",-9.9957031175486,21.1427967493257,-9.79816696860221,-0.214907332125912
"289",-1.10811068413363,9.67100866212708,-6.43821963563017,2.02724191104129
"290",7.23432134814507,6.59613403276551,-2.7605997982871,7.61754217366769
"291",-18.9003683085296,-0.250221708135813,0.966174089817834,9.89373471322491
"292",-19.1304332371505,0.143037997971323,-0.937996062590021,9.01895182196723
"293",-5.00868270373526,-12.6736602159311,9.56613849865126,1.1698998574493
"294",-9.94785391221428,19.915039771535,-11.1333446582571,-1.79506370717749
"295",-11.13766066221,10.7514451790469,-14.7183268066248,1.45829358464116
"296",-13.3152620365421,17.511530495275,-8.14358914839598,4.18925073417323
"297",-2.76117348072286,-13.8132886031356,9.84593771158008,1.66413866780182
"298",-0.173792979923497,-2.74584592949735,1.56442937112094,0.911077417041453
"299",5.90037764540687,-4.3590842940628,5.7896797061378,-1.83883789478005
"300",13.9611358892132,-0.297724844152959,9.96231691339461,-8.72735992733904
"301",-3.20504450588738,12.1989911349159,-9.02069122298951,-4.59020043735708
"302",18.8665290384546,-8.03391027422117,2.27435077600741,-8.61269121261121
"303",-14.4666234706849,-2.09979474046698,-1.27254103801154,11.623212886874
"304",20.6735272585389,-9.64485295350593,6.08051480969329,-13.1062427023441
"305",7.54203413440796,17.0352318886574,10.6649484039683,8.50401162275504
"306",-4.91941368468916,12.621399108783,-9.73347575014013,5.673004615702
"307",1.68503560032196,0.798261672636152,1.54529825234092,7.81952502713145
"308",15.774694641721,4.98513113696206,11.2656030488995,-8.31793621111629
"309",-15.863718965536,8.28162913894059,-12.1233321746869,3.56929266375583
"310",7.22268079186886,16.7953720074905,11.2873861585469,8.35169378764035
"311",8.74441661872264,15.6160573563089,11.26697124481,8.2439550511808
"312",-15.715965914733,8.38281332108875,-12.9453808006996,3.89046887237933
"313",-10.0825910775725,11.1858774035154,-13.5858870253549,-0.0260384121765757
"314",-11.6007328351546,15.6788458295619,-11.8629672765003,2.20423359619565
"315",15.1557451366073,-0.454834568529834,-3.67075074715528,-12.511968730999
"316",1.70100304580492,-11.8601433528438,5.72718833460477,1.5238909194949
"317",2.6887543584891,-15.3271203489305,8.99347622372475,-5.7653038109959
"318",-10.7397865221821,3.18260283741343,-6.14076828922776,9.63274248152174
"319",-12.5868041190697,-1.60515764008808,-7.05698215268955,11.6170594130056
"320",-11.4452578155238,14.3166972030673,-12.8208147680505,-0.199724183011219
"321",-7.94905286915188,-7.55258884382409,4.02261785802107,8.53296884824756
"322",5.43170083553284,18.7488461498066,12.7958485746974,7.72743611984774
"323",-10.0714073870551,1.28184902465803,-5.8308478040189,8.96776799163242
"324",15.1809898312788,-6.45052870104103,13.4984672431804,3.77079773328549
"325",-9.22489219792607,19.7283006246253,-11.4866702869874,3.03839464862776
"326",-2.51076332494099,-10.6412370742924,8.85887462376097,3.10140101593669
"327",-12.2339852923371,-4.95578115140892,-0.637012132061867,3.00864384359965
"328",-1.14440829212492,-10.1304136092316,8.79191139974729,-0.260831141444042
"329",-3.72453637966359,14.2602994551455,-9.39457300821496,-2.846267443718
"330",26.5827216772073,-4.26698428470787,6.56402918945814,-12.7660864148528
"331",-6.41311594770773,17.6672962075575,-4.96448016123929,1.63253212394441
"332",5.78180164085249,15.4751369343982,4.88738788360283,-8.11661970853861
"333",-9.64577432790166,20.1585540440435,-9.96336176303092,-1.39059147776296
"334",7.606590100361,-1.61014502577747,-6.77362154402957,-7.65802939042661
"335",-15.5733992859724,7.6922926868294,-10.595636511335,3.11671314207648
"336",-4.73985145935452,-4.52920752487235,10.1487068360297,9.67832784416683
"337",-8.58820140578414,14.7968823345507,-12.5278307820364,-0.923545754181887
"338",-2.37303021182858,-17.5022276892758,-1.46425816744619,-2.98557411504706
"339",-5.5231854548888,-3.1535338465081,2.55563853019347,8.38689536869163
"340",-4.4430407170622,11.3754735252175,-8.02959854024186,-1.23391952341185
"341",-0.413946733919573,0.111873120165747,0.501268747208007,-2.30662929810971
"342",-10.9821876544436,-13.2649070160369,8.97276901468202,7.6304800085137
"343",13.8801382614198,-15.6232339038063,0.410313238565059,-15.0536718979696
"344",5.7689577324454,19.4753627377867,9.05653721993711,11.3384701731833
"345",24.4651322483886,-3.39874757474406,5.95060415542177,-10.0900652741998
"346",-0.468077736252548,-13.7502371111168,8.93498691548218,-1.80195573106373
"347",11.3340816783405,-3.78977022631628,-1.33854967902584,-9.7276184950839
"348",-15.9209709108714,7.63671140312993,-10.3242445641278,3.97743836367363
"349",6.98939083593457,-0.12855075582364,-3.46770510656966,-9.27201342351982
"350",17.8262166956816,-0.835683039722038,10.2076356383147,0.417387755800512
"351",-13.4372773734973,-5.74977562610331,1.83734041533841,11.9722046138548
"352",-13.2840268212014,4.79040543991546,-4.12392648476714,7.47370899492248
"353",1.24112087682018,1.73066458729417,-3.15518894674071,-1.86691639711995
"354",7.16814823306799,0.90292167702412,-2.21037020369443,-5.71593625757545
"355",-14.9315054870083,-4.4656358737788,1.0617099842308,11.633058360715
"356",-13.3701755313461,-8.80425726237991,7.17708319044138,10.4701677520334
"357",-8.34840853872131,-4.83824445075383,3.68869651347599,9.80078667329797
"358",12.2803481488666,-4.22038374508484,2.98344926614219,-9.82839339525264
"359",0.616835500504777,-10.0222929183999,7.47979029301824,5.30967805225977
"360",12.3724597686749,-11.6180659083953,5.87500120477185,-12.6440432266545
"361",25.0506022298013,-3.32214390891688,7.2909144608985,-11.2397787957022
"362",-12.212421025322,-2.05221623419686,-4.46147210773034,12.1248841606988
"363",2.28959949261525,8.76343844239057,-2.16142978891125,-3.44696861284975
"364",4.19202336105347,-7.90557951529912,3.06517423873315,-2.19621010491436
"365",6.64622821967227,6.44150338246329,-2.51948260485611,2.92929461179597
"366",3.65216174861625,-1.06926566663448,-2.02519974554621,-1.91645960743008
"367",7.51561694886928,16.8045034191569,0.0841101470105297,-6.60763182364238
"368",0.569074342812161,1.70604921808613,-1.08580058611391,2.82699144510133
"369",14.019608668462,-2.19043026462979,-0.00885848574346094,-13.6124789798418
"370",-7.77220140592839,14.0775991636868,-12.553954354624,1.97144040994748
"371",-15.3521462187565,4.43118329139345,0.661074647797348,8.54059395592786
"372",-7.09073057609398,-2.63801404896902,-0.331582048358263,-0.485674583486806
"373",16.1007037230949,4.73244954095166,-11.2492262427638,9.77364294862015
"374",3.24152798149012,6.49596443366381,-9.64362232189129,-2.66024750925987
"375",19.5867195813306,8.60727593075604,7.64469641998306,-3.74629095164863
"376",-8.50405891137769,5.28875757974415,-7.55576266780732,7.83133871103762
"377",3.22011255601326,0.680483731220467,-4.49056437998771,-3.42278073952059
"378",-11.093619882731,2.85384412562492,-6.2372686516041,9.92830803615961
