"scaled_v1","scaled_v2","unscaled_v1","unscaled_v1.1"
-1.71862659998662,-5.41853341773624,-1.08564830542239,3.96687838803683
4.38033815069642,-2.53420387026767,2.64130625551706,0.823864378109266
-2.04316497122057,-18.9526353121719,-8.69597596992032,-3.40035658855534
4.2247824351032,-0.836640347422615,5.97061814530106,3.08454144148611
5.29661665714388,-2.99308581766926,2.67782535033822,0.984216015745511
2.31316353634411,1.43137842795798,5.57994150683912,0.929044209465822
-11.9583847752344,21.4188732812342,7.69460030193931,-10.3240279820029
6.79033539818562,15.3598427722186,3.25544968422644,-11.7684740776589
-13.9170669001946,-1.84471287852687,-13.671453465826,2.46785817681208
18.4223325148873,-7.74636895133727,2.87270145427396,-2.67244514758589
11.8006568842841,2.83375054536822,9.91256276033447,-4.87749918828376
-12.2807788691854,-3.03773796604033,-11.5581604687353,1.40355911016503
-12.7081225679104,9.89093336894808,-2.26364051450399,-4.26884079408739e-05
16.100251504622,-5.90747127065369,10.6946156894948,-4.61196250385183
4.08988991856341,-0.0456640309276449,4.25805950181405,-0.287973362907828
3.47856686560346,2.73272449016751,8.77170933098887,1.7705233373537
0.575902341621556,16.4054784993304,-6.75971345791657,-10.4265546830135
11.7968160937066,8.86672165997684,2.03513511425075,-8.40219940589182
7.31523573002584,0.80686569435367,3.4862193437305,-3.83402124978734
-10.6019349036226,-17.7138801110394,-4.06258636345718,2.60132846800501
-10.3781302913057,7.58441817792451,-2.56152418101313,1.09871364864632
-14.2589982690291,-15.5466584359595,-12.435775859888,2.57032279795798
-7.13632400228064,-10.0145193575743,7.40085184271858,9.38373172196498
-11.8866327239811,2.57031754297655,-4.99677019327788,5.74489848145766
13.0275052407362,-9.45957901515569,5.56874468570947,1.04402107388023
-14.05284845274,-1.86032321963274,-6.65050083530601,7.13837300513303
-11.6965122607459,-6.61583772062135,-12.5733535022823,0.715084569211064
-13.8363643830925,-15.8712195417861,-8.23477810766938,6.4869640048089
-22.9588088069838,-9.60894652370725,-12.1951282997841,-0.36178425017134
-13.3968559362925,10.3606746284319,-2.08161396908481,4.46900034768136
4.03453352157883,3.4669504288954,3.85647950822028,-5.32664364121698
-7.09297549060355,1.86285439946801,-1.91625657576915,10.0579452501566
-3.88317745584415,-0.871422580625205,-0.82971291531679,8.83773012533212
5.29159959984936,14.9572758650298,3.64676208415964,-11.1373705838394
-12.5448517656929,6.55901564853362,-3.1239056208418,3.8862456258204
-9.91268943403496,-5.88272153321047,-8.55473208491977,1.0693715344303
4.28550916689331,0.650360760569009,4.67957789638194,-0.847622460860052
11.2903150433811,-4.38548453114025,4.25774234360197,-4.23009070616154
-0.00665716014529353,-2.32684442550401,0.609116469135209,5.13203851393771
-9.62341076702448,7.2685814456777,1.48760259755005,6.31403890123702
-6.91750361189614,-1.10144091468598,-0.480754440099132,8.97841134956074
4.06752426373295,7.95370014052791,9.6171776254078,-4.88022517834965
-10.3443325242997,-3.98978891346334,-10.3250673359587,0.0342477203084248
-7.62908112293751,-8.50926595095381,-10.1445551613898,4.90312086126383
5.87197018491768,18.0894778375035,5.29122139399593,-6.92315003928767
-19.5122380423839,-3.36720366955417,-8.98363249097321,0.787875507504316
-1.46900130756265,0.247519724395549,-1.159891088652,5.38067468062577
9.91709760375492,-4.65381037195448,6.13672624293763,-0.302176878279621
13.7200993040234,-10.4899223188384,1.889886778178,-2.84605287506432
-17.5335272766718,-10.9488292272409,-8.64710034553566,0.255059119668493
17.0199965692439,1.25587506508444,-0.460647492213668,-1.71446942816188
-13.8621321620615,19.0342896006625,-5.08698419887167,6.36175069140828
7.3885404135056,-6.14467389894899,4.94926473543183,-0.288899362249916
9.7981802906256,2.35201738534052,-1.89186376852361,1.30008047538129
-10.5081314025623,-1.7516443159815,-11.7305754701797,1.66678329212336
0.0380526509801699,8.90596481897372,9.48459045734284,-4.81019417838341
2.52116112889482,2.59581827230229,-1.61225319178222,-1.73101374169221
-17.9514679324466,14.8713822603782,-7.12135737859057,2.03447165412624
-2.15982537347821,-4.90716387991178,-4.19741250420481,5.41239751093166
-8.29926008845043,2.53548152756526,-0.10981453081267,7.48863811586134
0.659364842659251,16.8617921575591,-6.77745968861572,-10.667049797442
1.62160013903224,-2.89867042893919,1.5352403365789,0.659025418385133
4.88435348921705,-9.23270556701984,-2.22352255488525,8.50173553668351
-12.1794275715674,-7.32395754810609,-10.7480051590466,-0.740374051336095
0.648822823976762,17.0089023463895,-6.84384721903153,-10.8263903093474
17.3499410892726,-3.54614172279028,6.50027727164787,-8.46668901828313
2.41761807913504,1.69953527796478,-2.47354571380696,-5.26228645152629
14.1728568448794,7.70730698233526,8.04127340543212,-8.92811967656755
-17.9503764091387,14.8804183865873,1.81813028228402,-10.6339392932317
-5.75540815590617,-2.18054447998813,-4.72575129964219,9.26790491752814
-5.79062846453306,-15.1433097789039,-4.72302852749384,4.07024245374357
-12.8876078019874,2.72974862193521,-8.33888476914886,5.67083996748491
5.83037274817694,1.85049986372353,4.10652279519357,-7.96467589184235
9.16180151952909,11.5602763891996,3.59221197380966,-8.89775441819314
0.825203459147227,0.753870845144976,5.29607248991172,1.37011180865676
13.2679688049895,-0.546501199441147,-7.43050117981768,5.09309628375674
-9.68848042786952,6.10685698746629,-1.43709051015874,4.76427629685158
-9.20225735256216,13.8700835801125,-4.97902455342458,12.5936775894117
-7.98745331125142,12.5957186137244,-7.87533315875021,5.28652944149222
-1.68243498111352,-2.40513579972092,-2.94965262763321,6.16711130772633
17.3192590038753,-3.78884053566547,7.51139821588482,0.967805682548282
-13.8115502844862,7.90133355530723,0.848250148647149,5.60908391680247
-8.71675173052217,2.37170157840187,0.278871732507812,7.79264937988498
-0.435443218795346,-6.01669198142637,-2.53425600789859,2.93738109690299
10.2296127205356,-17.0436540507519,2.02484058638611,5.20701252189241
-0.155078102996992,-14.7381421084864,4.5059426813654,-3.65436588583899
6.91460783643314,-6.36459543250285,4.05927409889274,5.85802639362129
2.28223366414155,2.62887801547606,3.66556081604114,-2.95755472121288
-8.56232879449357,-7.67224648147981,-10.231195302489,5.824479027738
4.61504335793778,9.20364250422478,10.9452132664651,-6.5608561456551
3.26953135936905,2.15783583380152,5.00232689992769,-14.1671215566947
7.73006816963584,-0.538787400537501,4.3267976027559,-2.16196941922097
-2.98017013224742,-19.3489734180279,-4.86303099916795,-8.60944838568395
-17.6781928666045,-10.8304164117653,4.79047016861243,1.8622196892216
3.84974054104569,11.6531314100177,10.9023444803621,-6.7491479252277
-11.5179756820498,-4.93353085654148,-11.6977538359686,0.809616324974777
12.2226887278194,13.4282444075441,12.0633202109317,-8.58740786263829
7.91870493339445,1.9399745578922,11.510278169683,0.455359316738034
13.9356019311089,12.2851568827435,7.25726452599522,-7.52644189812708
8.77573510239315,7.52342348296688,6.80808372882773,-6.20767541317299
10.1671681363256,16.3117668400943,4.45177156235201,-10.3301163013419
-14.8664734385843,-22.8294617505312,-10.6458021708526,-0.161247767492061
-13.9012649383118,15.7718051699144,-6.37113699192268,0.356390788522844
-14.9229699674509,-7.50286751153691,-12.1990178273418,3.3963451330719
0.523048349036425,16.9682096493378,-6.79182464722721,-10.6996317169908
17.4395160295053,15.5513153523468,7.40263299241766,-7.81742363637705
-10.0702382583906,5.32684506671854,1.87986721097399,6.71563834019589
0.849094616092006,3.90214398273446,1.92191920009925,-4.86267805579006
14.3348159181317,8.28668080336491,8.73890493436322,-9.57171053188714
-8.48072958550459,-7.8758788911891,-9.93287309933279,3.69947903211296
-2.11549098597127,-13.0063335084023,-4.19511297750624,5.70087117015774
-23.4195726362385,4.001330702565,-11.8238278844168,2.02692169341265
-15.2129129420122,-7.40567520893241,-11.8869903349648,0.792225804360127
-3.58227791677633,-4.00714808701107,-5.18573858371463,4.7823454196316
6.82038871761485,17.8469119081246,1.99739653871107,-11.9157443153841
-1.94835977948344,14.2551162507063,5.99660435882958,-2.30082440292177
-3.87395721356387,-1.23628911143641,-1.19691223585862,5.05990240932986
0.65784093363457,16.7912160810936,-6.74791226794823,-10.6013325086951
0.0352363970658007,8.79140181692734,10.4040186113262,-6.16926777727932
2.58125049245982,4.18967127953416,3.42282248648972,-8.75048967463416
12.6802005056062,9.11423933082356,7.01334746338348,-7.2899208057391
-1.49410883385916,-18.7383735419273,-7.48470625695768,-4.03255851073234
8.46516660576161,17.7149263170977,2.99790913037294,-12.0262491847378
-0.412502291478552,-0.455493588731553,1.84145677836442,6.12265114542891
0.0948889640938603,-6.16012869292157,-2.47955742295499,0.952019519132834
2.24450076995828,12.2192481097293,-5.74003638403577,-0.418707700945655
4.84600188411803,-8.47013834773962,-4.16134260101511,4.51792745218308
14.0809382136906,-11.6251417372029,1.93071371292618,-0.437968220975573
-0.149182464399149,-13.26339026943,2.84664160049077,3.41567433377033
1.13785824286855,12.2312088255167,-1.57192042986671,-4.00356112348902
1.90594693435456,-3.85342140990178,-0.286099249746484,1.97828372878541
-3.858671516997,6.03824692949863,-2.67564472418775,7.14612464432833
9.81271580484859,-16.1082715325588,1.47815710248613,4.77628574235516
-19.0246924103304,-3.24507330185952,-9.75781058475889,0.159431287462428
9.71898857467979,-14.7979724995458,2.00891653867,4.43773182365445
4.95311748144558,6.54777792543595,7.60147501286979,-6.44054700478865
12.766502650535,9.68875251297978,8.74172794253483,-5.69229061401383
-4.04939872144596,17.0225647455015,-12.319146168217,1.07333489009178
11.6306472179804,3.5613995450482,6.20863694817202,-5.13469219235445
-5.86004293197007,-15.656744406267,0.909520623506016,-0.632631416327485
-5.5985474903658,-8.62463392015866,-7.30912181378451,4.39967081450121
9.77114134964955,13.9193796540836,5.71487234278543,-10.5824065751519
7.37997719466704,1.27560370003343,0.667596025828303,-3.63040285790361
1.4972172685875,4.88104442083341,-8.21421144985414,-1.79642282737441
4.12351995319385,4.06527395476086,6.63711191778819,-4.2685001752485
-11.8375318019824,-10.5328251934953,-2.80737975520965,-0.237923281388721
13.3494989915412,12.6910862412834,10.013655223893,-9.36590302265899
3.31303999080194,3.75453599465802,0.357958677525906,-5.61660680912454
-2.43826459514027,-0.317335831439116,-1.52671560706135,3.70365847640323
-6.55241976469639,15.9286946832425,3.46607459972099,9.35654303668278
-12.6027398329865,9.91581010571815,-2.12146725392364,-0.378415872392011
8.71226292061542,-15.6341758219339,-0.327683799640472,3.68841772156924
0.644230963086782,16.2431142047178,-6.63338491130101,-10.2888557393442
11.2533415800033,7.02693651273318,8.16404737214531,-9.54254918987567
9.25096424207022,11.1353768851018,5.04980702957726,-8.60736970454518
-11.7549361227373,-10.734354555379,-8.51607168741328,-1.02054414118668
-23.4256764609577,4.00833902848432,-12.0371884849638,-0.0984120216619359
-9.717659814453,-4.74851971997699,-9.89029445179474,0.162551796395965
5.14450227304516,-17.039557466743,-6.84619404407547,-7.56425774362035
1.89830030603114,-22.3453047843135,-1.40032475057628,2.76308973118111
3.91396060003703,7.40387658008859,7.52492774311559,0.217886200166472
-12.2509792652228,-19.9255597545495,4.88898223594177,-0.215440305094333
-2.66566961093508,-0.870070018087944,4.29400767382712,6.312219134713
-18.9238658434745,-2.92423156646062,-9.36536730041865,-0.181071819628381
2.64548051046573,4.40510827216232,-3.46652840695764,-4.08441631793702
13.7372615886297,-2.75711608082039,4.13494130024717,4.23240187175506
0.72292127125626,4.23789572151244,-3.11866427860369,-5.85673571448403
1.98333124503378,1.18377238679979,8.18856982075129,2.77124729268761
-9.96941101618645,8.17126712418116,-2.05331712993742,0.0747105063088606
14.9477509646623,-12.9549168127457,3.53202681505227,1.23700236542436
-3.58212347642961,-5.84142597771599,-5.74687815749991,3.93154575111523
8.97622835053428,7.82791198957151,7.57424419604461,-6.527896270726
-4.20969722287706,7.27144551403005,5.02731922538516,10.4999706079009
8.31438293945357,-22.2865098410635,9.05586484561523,4.93943038087343
16.4896871685492,-3.54799562774761,0.64133370408906,7.18609256220116
-7.5848246517923,-8.84388556070175,-9.30381137200406,7.03373324363503
-17.57435863073,-4.98378338335768,-8.93868973361898,2.95845121941886
1.9443898128558,-22.3956073730753,4.58859177196502,-12.3444006622492
2.23359830377045,2.84174714133918,2.27038191655803,-5.23526711680367
5.15817459978387,3.84925713602386,2.53625087585273,-10.0462234570843
-2.90793950223999,6.31316938008379,5.92529642066181,-0.516109192225741
-9.19752578744456,13.8867981221945,-10.4371981625091,9.29813736190547
-10.0585959389438,8.24319965435556,-2.031490878025,-0.0233901977208946
-13.5267710914199,-4.56765861400504,-12.6879649878516,2.33021358965658
0.697645491508292,3.02113742026982,5.13131905897981,-6.19664587644065
12.6809790295052,9.81122990963825,5.84164190305135,-6.71233582861884
2.39048028628762,-9.71900236444757,-1.39382413840551,3.85146737575658
-9.05264005485109,-3.14439346234356,-9.63654482683192,-1.00220036955234
10.8188727006725,6.87158563366094,6.93957852197958,-7.80637619679444
-11.9610793096112,21.4129231918238,3.19737759624724,7.25268613520709
-1.19391893287116,0.936840849540055,2.08891450894371,7.53845333378701
-2.18004718168901,-1.37545865787436,-1.84626004384239,7.45019913847654
5.10918902763513,9.28126026804021,11.2305954792538,-6.1333006764315
6.51583173877171,15.1496952288734,3.31409539357359,-11.5292762030374
-13.4558261470346,-4.33447906204995,-12.9396095590172,1.60268265249484
0.0990366519994182,-7.1268444018404,-2.70638042691141,-0.391804882817409
8.70855375625273,-9.84869792524906,0.838051222502521,-1.38551054946438
8.02300123022844,7.87324418371937,7.30215353383688,-6.65705174263824
-12.9860264084268,10.6601750214502,-1.9113290859158,-0.0716343234762198
-12.4784262092539,-5.23692037949148,-12.4672667910534,0.727909078682518
-14.1319655871087,-15.6057811328667,-11.4252458982516,4.33879702231436
-15.185443794505,-7.29432146523971,-12.2027086073932,2.56275410389548
1.69686447602885,0.463551131696453,5.9861351964934,3.40233600259955
1.58407136588656,0.0180155470805195,4.19185919149874,2.78231053904264
-5.89968598499457,-15.4908514485568,-10.2561273812392,-1.40494019457711
1.7966254264446,-16.2704146025049,-6.52800474203001,2.89239757622368
4.23039282426133,-12.636243179524,5.43583452620438,2.13863543430982
-7.89374883015673,-4.51324636670306,-10.1915777334027,4.94990721466192
4.92642333314093,-0.285027274779189,5.82306633089935,1.78705646645435
-7.45340227234252,23.1412913407871,6.64203698236545,-5.81927829236863
12.2730077983445,21.8571003894493,6.31933392903615,-11.3428239528466
-11.9546698286882,21.4183978066899,10.4502755956401,-6.18435202067525
9.5952495867216,-1.27335224146939,4.76165228890462,-5.58220846020726
-9.27558219564859,18.6545914174819,-2.08187345026518,0.127614851464134
3.28570260732462,-0.495734189052819,2.5694577205001,-1.5232391287988
-18.731413672016,2.92335485248155,-12.4588457817573,1.95002241933417
-3.67034124864224,-9.17100725866017,-7.11178293402913,4.44432506753831
-13.2822064500027,-12.7529210291426,-1.97629359575624,-0.719423845472269
0.731663571683123,-26.7799310801255,2.02840985556333,-0.153997373332877
-17.9871684826556,14.8509636940769,12.8880164775056,-3.05039508386443
-2.62886335618515,-0.763481765006388,-2.58868056335266,4.37443285088017
0.720806722656873,-26.7849815437765,2.77917048179623,3.12140499879871
12.5125424365208,6.56202968223248,6.99688436628394,-8.68022863536408
11.667496672181,1.88663612889074,-3.59591977326093,2.68827254859271
-8.24416964782254,2.34316573088878,-0.78903791773208,4.33223061996184
-10.0750518072443,-3.5347906549919,-10.7647796137387,0.32910054334837
5.72422520003826,7.52290187410985,11.7765163844099,-6.22409159003905
2.65498789993475,28.2540785144484,10.434384376896,-6.51368726770654
-11.9544625359333,21.417287188338,9.99828022962712,-6.41573841715195
6.01416002719297,18.0102054565175,3.39409767616342,-11.5896269366944
4.4862559354113,9.41152959138917,10.0410247084291,-6.04746608342053
-1.83543296527432,-1.55914779445044,-2.70109800026965,3.2558451775135
-10.6028372132702,-17.7230437767057,9.21055687630808,-0.33811576230939
-13.8095994630747,-15.2784231420666,-9.8669566141297,4.23166980868682
3.846475269738,11.6328354151335,10.9173612830496,-6.16659723064797
-20.023904432622,-1.56558884659532,-9.50214618988058,0.570848346381214
5.30383469055467,-16.5631229443335,-3.76672278300244,-0.34604464112458
0.29428727520501,1.4553809285846,6.23060937871313,5.43261264120774
6.53556913211681,14.054077996071,3.19493627391278,-10.0686237287755
5.40412524431342,7.20782378497,7.48212023455785,-6.0828182430783
13.8262321721683,-12.3230403230786,2.01619005211257,-0.765766758691535
-6.53797845954482,-8.0412371507233,-6.55381737998881,9.74674748350947
18.7307178297448,-7.77404659460993,-5.61169687901822,-5.36490556086945
-11.0088670710172,7.94199887492536,-2.05671132696798,-0.57953711265368
14.6066686747511,-11.8342795975349,4.20906007531919,0.784827881366768
-14.5500305134433,0.817102506605837,12.5584398193536,-5.39301768723068
-13.8256387724019,19.044355385113,-6.46099578912566,-10.4777191612817
-4.40860507931001,-4.69544992454648,-5.08868569306453,4.94536267217642
-0.331658278576923,-2.90881563665458,-0.819197496708554,5.38130996926189
12.6134115483716,9.632930107778,7.71195524957872,-7.22466106041671
9.45448452499835,10.151883644417,6.51671418891347,-9.15844405250268
8.57114951704,12.2646017297382,3.96890619072887,-10.5383853180111
17.4423940240074,15.6512118057715,-3.92811798504005,1.05391080158071
-12.7331751793894,9.74341331884964,-2.26170595377057,-0.408805815687224
4.82046393699742,5.21658795936675,5.94052638531329,-5.05468022169178
4.80619148028366,-19.7901514322076,-3.42464385440969,5.6583051987143
-13.5969324273515,-1.23856732982025,-14.284466903274,2.19024063001546
-13.7820182444113,-4.22447074764685,-13.3895624196361,2.60456698468833
-22.9645143602947,-9.6140197998601,-11.0463058404667,-0.555737525911805
-6.85485654861484,-2.65167322076907,-10.2276758287225,4.26855949161269
-0.40394720387338,6.22682591042142,-0.711011825628477,-5.9571408462118
-2.32061464309032,-0.854544570552664,-1.08761275879263,12.4766798863939
-5.77350815288211,-11.3431288032189,-4.16334534811873,6.20698592555075
13.4993433070716,-11.1488804379979,1.40272097267018,-0.946977508234247
-20.5592695777342,-8.05401256730808,-11.5313127108263,0.697553078454877
-9.67351672223014,-4.61264438245231,-12.9616335787015,-0.48989984097148
-14.0030823205857,-15.8313684883884,-6.65644940877226,8.97673093440887
6.50859715430275,-2.37589715085214,1.7357459222542,-1.48079159679633
0.730618219671688,-0.997991866525075,6.63390765194427,6.20184211200085
-12.7092051301672,10.4403889311181,1.31226462763583,-1.55329126625258
-1.38014431293365,13.9705436154106,12.3229729878345,-5.21974634637639
2.6687872561439,6.32170416258864,-11.9124779791439,-2.67439473876455
9.68711106861041,13.3276156551987,4.36575363775818,-9.64142900663376
2.86360931038633,-5.68895990134694,0.465668090390585,0.91750292507203
4.84255828473112,22.4274280076285,5.73222774149979,-11.4422917105365
-9.487184583313,8.67799356581673,6.72230175320451,7.45143497942304
-9.57526440174446,-3.53986479085296,-9.82713344401429,4.56832538278976
-5.61862248108874,2.99185425069225,3.83682105132583,-3.33226816723929
-17.9583537742328,14.8788232902525,11.8415919638902,-3.88906323871914
1.55992067928094,-22.443007158031,-12.3236112492139,3.99413564784049
-9.84462956043633,8.19163883789688,7.13744192771131,7.47026398791195
-8.22427287450011,8.07416899296287,6.92736783169664,7.50684312484485
-9.50969962905307,-7.65658352657299,-11.2491539809752,4.02740268683357
-11.1087976393046,-5.60373987675951,-10.9156275163198,0.656692781216049
-15.3109503516593,-7.2200844040683,-12.0658667704582,2.65435914012268
4.9336993930718,9.66139575740003,11.1672003066234,-6.33022361635609
12.0108675572566,-8.3064929290968,5.39474924187898,1.08456432685067
8.5646613883998,2.20114516812744,0.272967011399463,-8.16399332225289
-1.19412929611551,-7.81372985615018,-4.36860980045776,3.32135259459278
9.85423274283656,-3.11268124663928,-4.43640380060194,1.2646177917474
-13.9733534258361,15.7320292369064,-12.3582805017269,0.545447394137744
1.54716260369186,-6.59832041015225,-0.607267764025593,1.46735096045672
-11.2819525076739,7.99205248500792,-1.96489193955599,-1.19336727400702
-2.49713708241869,-6.96704890001364,-5.48133167574638,3.62971092116269
13.152958811706,13.8285254509716,3.4452877323999,-8.18215458335513
-19.8046390504559,-8.36037744736998,-12.1582565361074,-2.00022910167742
8.88842828012993,-9.23309490985117,0.795026178487954,-0.00781977873156699
-26.7181184120119,-3.53875569199478,0.121523767238123,1.50616251958452
9.49097777643946,-9.9014623105091,1.90499083655507,-1.49532580343884
-16.1933015846338,-1.63798118494772,-9.55118568845624,-3.08239607089729
8.49947687941456,21.4820359524751,4.69056661098704,-12.8840336168265
-18.6871875359011,-15.1336119166116,-9.34285900788708,9.76369298645153
2.62756440526912,2.61371583377762,1.77430352432034,-3.61550814904523
-20.4471405960731,-8.16309579999916,-11.3530706983826,-0.954853190956124
0.0498586344115398,0.63922367734643,-3.16888782013864,-2.46161049363721
-8.59262920718503,-9.54255580136374,-9.9820292386275,4.11516046663192
-0.103658124566471,-4.83555881946013,-0.232194446243713,4.45379961508051
-12.3465820447826,-10.0963761033851,-11.2763848541864,0.77613602645028
7.88647857412938,-0.231236816537425,10.8235801457972,1.28184819952759
-0.28197457004932,0.410065914812606,1.56314367645888,7.35098347553303
-10.6499265647541,-2.42592875055627,-10.5496558768629,-2.25939248851065
0.583187514339453,1.50440232690522,7.03961538774404,5.42089496303007
-2.50169817812764,-23.2906558561954,2.05278166699536,4.27319321311022
11.1744975458519,7.12453535450688,7.0501292329566,-8.94081610668423
-12.4848210590521,9.67946152114533,-2.50563210080478,-0.102438922496746
6.64215233833694,17.8886087656452,3.04810934879552,-11.9233079428358
6.2298249537319,0.89254738154824,1.48021891362532,-2.36162848467626
4.81381832651691,4.36290390237538,3.58271674230228,-6.52836718434926
-2.04796672647861,14.072040368699,-10.3732354524269,4.98109390868024
24.2600743146458,-2.28748733973205,-0.893474713695244,-4.30938429166613
3.87691270618942,12.8962698869297,-0.273434090489558,-0.574867989092049
-0.032033730834684,-7.7867023194287,-2.4135096604087,2.21264046251654
-3.33377113345539,-3.78843673945167,-7.08632092122131,6.32557476942248
2.15794798627234,3.85717593860773,-7.40229161499748,-4.0223178960987
0.488614273001434,6.04230251548021,8.0265034059909,-4.55851967733073
-18.378065496575,3.95156762251122,-1.07914369637943,5.54511065781644
8.84978941746857,-16.3911830186888,-0.185024952234849,2.93602490214577
-0.791180689736156,0.451054372023832,0.9935779391347,5.23846959766145
5.72855034101749,8.29507668889166,4.69418854004687,-8.09241707281409
-4.64508985306304,12.6214938063282,0.784012885945033,1.29564942025549
23.8237534797376,10.0604412615253,6.00152287359152,-9.92120517506145
6.74307851402153,17.561214011004,3.1105650123525,-12.0835268434668
-1.01780495960179,-8.60794391766177,-3.04717645528758,-0.87641850567563
6.19561691328977,-9.42606690277548,7.54395996576231,-1.39345519385693
0.713988410971777,-26.7892493818184,8.71808439611042,2.32832323870899
-2.74162982363256,-19.3536543629588,-2.45184973330392,11.6309346550945
1.27084329544991,2.00495015560207,7.14962374879752,-1.35255579555773
-9.84823549263052,8.46157021550039,7.83286434552634,7.21039133644766
-1.81784779673709,-4.70252515496449,2.10589956062191,6.30034756260235
5.3829302894563,8.4092031829871,10.1767505213275,-8.07485042098734
-10.7425492129211,-6.19293771021608,-10.6357545347311,2.20045769455446
-16.2069566828315,-11.4921307114188,-4.8800204693963,6.90574270605247
-1.16099345169062,0.90573035032422,1.98825229894321,9.22299545096831
-17.9520573769392,14.8781844564129,12.1747325972245,-0.289946805511424
-12.2517083366584,-19.9206925092839,-9.2093397050894,-3.69611175818051
-2.48861082150846,-23.2954513790955,-6.6448877391408,-10.4655454403768
-4.3905416431067,-5.84446864516645,-7.17010870993034,4.23034613130177
-3.40543237360722,-2.43508949243144,-0.649472974236383,-4.5258849363602
-2.19796243047575,-7.81451551618271,-5.56039848876178,3.16837038593113
6.61371820411807,8.82619502790926,9.24170701541637,-6.12382929862289
-9.78536659797154,-23.4065460042179,8.24056782372187,-7.08505780982361
-11.8907038818597,-4.48621842462316,-12.4873799320977,1.95378362687509
9.34360647048801,-15.9538826748182,-0.210196372287761,1.07840130541594
-12.3843114268127,3.32654025021867,1.64766480374776,-0.678992581708921
5.43783483922988,-16.6321852297502,1.83996286209957,6.1042639550641
1.10471000492388,-7.21442802624642,-2.04224484374036,2.5143269366986
4.08862314615722,22.582686864109,-2.42977026123762,0.257412309054776
2.97375502561003,20.3872206151085,2.48224988065964,-0.257625845398595
7.90270569680479,8.99801183683355,11.2722192592711,-2.91658064451579
-22.9778125716953,-9.61935417220566,0.641743224046341,-3.98772000180144
-14.0007496760991,-15.7505316052399,-6.33357566018405,8.53620308442204
-17.1101437579771,-11.381012824802,-8.42574600814896,-3.494968733913
6.07675459660855,13.071333500451,6.6373253232161,-11.9200458618047
-9.778309980637,-23.4088026808427,-5.163140557515,-2.21483799798108
-16.7948097067833,-0.821700959124479,-4.2561137015339,-1.80901401556575
-7.45289010408726,23.1424863442077,6.39477469035637,-6.15335326165908
7.18754489427185,25.6322665364835,2.8500490251511,-10.2411645135011
-21.6978079528692,1.36310900402822,-0.954616088973763,2.32322566503517
-11.251120825453,-3.99391029420313,-10.950736799959,0.551133362429456
17.2187332108261,0.428615997626803,8.11434226941103,-5.7836843646787
-7.11855541714008,-2.48230579986813,-4.72483136716113,-1.58196180116542
0.405344787951921,2.53857013195133,5.47362924274606,-2.74280019623182
2.58339693148004,-9.51608637045907,-6.59858703169421,-1.59089080935774
11.2532608140194,-1.0530353678217,2.89394175921512,-3.49948779936587
6.09082798976235,-8.69174859318685,7.1492238496787,0.284239904316957
2.58096060064879,-10.7386590288735,3.59973871271893,-2.17492352777854
3.33777757686207,0.890736911058627,3.21393892497138,-3.26191204860431
8.3036931118898,-22.3075948090149,-8.96180336059365,1.32212974893119
-18.6739370225162,-15.1555045392949,2.46281010192343,-5.55439563910352
-2.14346932528803,-18.7013160406542,-5.63296066172771,-3.46954178440155
13.5763501678493,-12.4653661618021,1.49036684304053,0.69204667184669
